$GPGGA,040858.000,2117.7560,S,05527.6733,E,1,4,1.53,168.5,M,-9.4,M,,*5C
$GPGGA,040859.000,2117.7565,S,05527.6729,E,1,4,1.58,166.8,M,-9.4,M,,*5B
$GPGGA,040900.000,2117.7570,S,05527.6725,E,1,4,1.53,165.3,M,-9.4,M,,*5D
$GPGGA,040901.000,2117.7570,S,05527.6725,E,1,4,1.53,165.3,M,-9.4,M,,*5C
$GPGGA,040902.000,2117.7576,S,05527.6714,E,1,4,1.53,163.3,M,-9.4,M,,*5D
$GPGGA,040903.000,2117.7576,S,05527.6710,E,1,4,1.53,162.0,M,-9.4,M,,*5A
$GPGGA,040904.000,2117.7575,S,05527.6707,E,1,4,1.53,160.4,M,-9.4,M,,*5E
$GPGGA,040905.000,2117.7574,S,05527.6706,E,1,4,1.53,158.7,M,-9.4,M,,*57
$GPGGA,040906.000,2117.7577,S,05527.6705,E,1,4,1.53,157.3,M,-9.4,M,,*5F
$GPGGA,040907.000,2117.7579,S,05527.6705,E,1,4,1.53,156.8,M,-9.4,M,,*5A
$GPGGA,040908.000,2117.7579,S,05527.6705,E,1,3,3.56,156.8,M,-9.4,M,,*55
$GPGGA,040909.000,2117.7579,S,05527.6705,E,1,3,3.56,156.8,M,-9.4,M,,*54
$GPGGA,040910.000,2117.7579,S,05527.6705,E,1,3,3.56,156.8,M,-9.4,M,,*5C
$GPGGA,040911.000,2117.7605,S,05527.6717,E,1,4,1.53,156.2,M,-9.4,M,,*5C
$GPGGA,040912.000,2117.7614,S,05527.6726,E,1,4,1.53,155.3,M,-9.4,M,,*5F
$GPGGA,040913.000,2117.7627,S,05527.6735,E,1,4,1.54,155.0,M,-9.4,M,,*58
$GPGGA,040914.000,2117.7630,S,05527.6746,E,1,4,1.54,153.2,M,-9.4,M,,*59
$GPGGA,040915.000,2117.7636,S,05527.6755,E,1,4,1.54,152.0,M,-9.4,M,,*5F
$GPGGA,040916.000,2117.7647,S,05527.6760,E,6,2,99.99,151.9,M,-9.4,M,,*67
$GPGGA,040917.000,2117.7662,S,05527.6766,E,6,1,99.99,151.7,M,-9.4,M,,*6A
$GPGGA,040918.000,2117.7671,S,05527.6771,E,6,1,99.99,151.4,M,-9.4,M,,*62
$GPGGA,040919.000,2117.7680,S,05527.6776,E,6,1,99.99,151.1,M,-9.4,M,,*6F
$GPGGA,040920.000,2117.7684,S,05527.6779,E,6,0,99.99,151.1,M,-9.4,M,,*6F
$GPGGA,040936.000,2117.7602,S,05527.6753,E,1,4,9.13,169.6,M,-9.4,M,,*5A
$GPGGA,040937.000,2117.7600,S,05527.6779,E,1,5,1.20,169.9,M,-9.4,M,,*57
$GPGGA,040938.000,2117.7608,S,05527.6767,E,1,6,1.17,177.1,M,-9.4,M,,*5F
$GPGGA,040939.000,2117.7610,S,05527.6761,E,1,5,1.21,179.0,M,-9.4,M,,*58
$GPGGA,040940.000,2117.7618,S,05527.6741,E,1,5,1.21,168.5,M,-9.4,M,,*59
$GPGGA,040941.000,2117.7618,S,05527.6745,E,1,5,1.20,171.4,M,-9.4,M,,*54
$GPGGA,040942.000,2117.7618,S,05527.6746,E,1,5,1.20,174.7,M,-9.4,M,,*52
$GPGGA,040943.000,2117.7619,S,05527.6738,E,1,5,1.20,174.0,M,-9.4,M,,*5C
$GPGGA,040944.000,2117.7618,S,05527.6734,E,1,5,1.20,175.5,M,-9.4,M,,*52
$GPGGA,040945.000,2117.7616,S,05527.6731,E,1,5,1.20,175.8,M,-9.4,M,,*55
$GPGGA,040946.000,2117.7610,S,05527.6731,E,1,6,1.13,172.0,M,-9.4,M,,*5C
$GPGGA,040947.000,2117.7599,S,05527.6739,E,1,6,1.13,172.8,M,-9.4,M,,*5F
$GPGGA,040948.000,2117.7599,S,05527.6741,E,1,6,1.13,175.4,M,-9.4,M,,*54
$GPGGA,040949.000,2117.7597,S,05527.6735,E,1,7,1.10,175.8,M,-9.4,M,,*56
$GPGGA,040950.000,2117.7617,S,05527.6720,E,1,7,1.10,160.8,M,-9.4,M,,*55
$GPGGA,040951.000,2117.7628,S,05527.6720,E,1,7,1.10,159.5,M,-9.4,M,,*5F
$GPGGA,040952.000,2117.7633,S,05527.6718,E,1,7,1.10,160.3,M,-9.4,M,,*51
